name,grand_slam,date_of_birth,date_of_first_title,age
Nancy Richey,French Open,23/08/1942,08/06/1968,9421
Virginia Wade,US Open,10/07/1945,07/09/1968,8460
Billie Jean King,Wimbledon,22/11/1943,05/07/1968,8992
Margaret Court,Australian Open,16/07/1942,26/01/1969,9691
Evonne Goolagong Cawley,French Open,31/07/1951,05/06/1971,7249
Chris Evert,French Open,21/12/1954,15/06/1974,7116
Sue Barker,French Open,19/04/1956,13/06/1976,7360
Kerry Melville Reid,Australian Open (Jan.),07/08/1947,08/01/1977,10747
Mima Jaušovec,French Open,20/07/1956,04/06/1977,7624
Virginia Ruzici,French Open,31/01/1955,10/06/1978,8531
Martina Navratilova,Wimbledon,18/10/1956,07/07/1978,7932
Barbara Jordan,Australian Open,02/04/1957,01/01/1980,8309
Tracy Austin,US Open,12/12/1962,08/09/1979,6114
Hana Mandlíková,Australian Open,19/02/1962,03/01/1981,6893
Steffi Graf,French Open,14/06/1969,06/06/1987,6566
Arantxa Sánchez Vicario,French Open,18/12/1971,10/06/1989,6384
Monica Seles,French Open,02/12/1973,09/06/1990,6033
Gabriela Sabatini,US Open,16/05/1970,08/09/1990,7420
Conchita Martínez,Wimbledon,16/04/1972,02/07/1994,8112
Mary Pierce,Australian Open,15/01/1975,28/01/1995,7318
Martina Hingis,Australian Open,30/09/1980,25/01/1997,5961
Iva Majoli,French Open,12/08/1977,07/06/1997,7239
Jana Novotná,Wimbledon,02/10/1968,04/07/1998,10867
Lindsay Davenport,US Open,08/06/1976,12/09/1998,8131
Serena Williams,US Open,26/09/1981,11/09/1999,6559
Venus Williams,Wimbledon,17/06/1980,08/07/2000,7326
Jennifer Capriati,Australian Open,29/03/1976,27/01/2001,9070
Justine Henin,French Open,01/06/1982,07/06/2003,7676
Anastasia Myskina,French Open,08/07/1981,05/06/2004,8368
Maria Sharapova,Wimbledon,19/04/1987,03/07/2004,6285
Svetlana Kuznetsova,US Open,27/06/1985,11/09/2004,7016
Kim Clijsters,US Open,08/06/1983,10/09/2005,8130
Amélie Mauresmo,Australian Open,05/07/1979,28/01/2006,9704
Ana Ivanovic,French Open,06/11/1987,07/06/2008,7519
Francesca Schiavone,French Open,23/06/1980,05/06/2010,10939
Li Na,French Open,26/02/1982,04/06/2011,10690
Petra Kvitová,Wimbledon,08/03/1990,02/07/2011,7786
Samantha Stosur,US Open,30/03/1984,11/09/2011,10026
Victoria Azarenka,Australian Open,31/07/1989,28/01/2012,8216
Marion Bartoli,Wimbledon,02/10/1984,06/07/2013,10504
Flavia Pennetta,US Open,25/02/1982,12/09/2015,12252
Angelique Kerber,Australian Open,18/01/1988,30/01/2016,10239
Garbiñe Muguruza,French Open,08/10/1993,04/06/2016,8275
Jelena Ostapenko,French Open,08/06/1997,10/06/2017,7307
Sloane Stephens,US Open,20/03/1993,09/09/2017,8939
Caroline Wozniacki,Australian Open,11/07/1990,27/01/2018,10062
Simona Halep,French Open,27/09/1991,09/06/2018,9752
Naomi Osaka,US Open,16/10/1997,08/09/2018,7632
Ann Haydon-Jones,NA,07/10/1938,NA,NA
Chris O'Neil,NA,19/03/1956,NA,NA
Ken Rosewall,French Open,02/11/1934,09/06/1968,12273
